"# Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] #"
"Device ID: FluxLog-3"
"3080 441568 295 51.75 129524"
"3081 441699 231 39.55 129543"
"3082 441908 691 332.16 129754"
"3083 441943 262 45.24 129777"
"3084 442092 110 22.78 129793"
"3085 442253 127 24.18 129809"
"3086 442320 216 36.85 129825"
"3087 442486 112 22.94 129841"
"3088 442511 240 41.21 129857"
"3089 442804 96 21.67 129873"
"3090 443074 348 65.64 130084"
"3091 443093 99 21.91 130100"
"3092 443217 327 59.28 130118"
"3093 443260 408 90.57 130134"
"3094 443464 195 33.17 130150"
"3095 443898 145 25.96 130166"
"3096 444322 307 54.48 130377"
"3097 444481 79 20.03 130393"
"3098 444617 270 46.71 130418"
"3099 444646 355 68.30 130434"
"3100 444699 99 21.91 130450"
"3101 444786 92 21.32 130466"
"3102 444876 352 66.89 130482"
"3103 444913 83 20.46 130498"
"3104 445205 88 20.96 130709"
"3105 445227 192 32.67 130725"
"3106 445262 96 21.67 130741"
"3107 445402 184 31.36 130757"
"3108 445556 120 23.58 130773"
"3109 445774 220 37.58 130789"
"3110 445883 108 22.63 130805"
"3111 445978 92 21.32 130821"
"3112 446263 142 25.64 131033"
"3113 446306 188 32.01 131049"
"3114 446398 199 33.86 131072"
"3115 446537 103 22.23 131091"
"3116 446850 103 22.23 131107"
"3117 446916 97 21.75 131123"
"3118 446956 192 32.67 131139"
"3119 446992 142 25.64 131155"
"3120 447148 393 83.55 131366"
"3121 447243 105 22.39 131382"
"3122 447261 120 23.58 131398"
"3123 447286 688 328.69 131414"
"3124 447466 156 27.28 131430"
"3125 447665 399 87.30 131446"
"3126 447740 179 30.55 131462"
"3127 447829 287 50.23 131478"
"3128 447929 79 20.03 131494"
"3129 448132 230 39.39 131510"
"3130 448270 142 25.64 131729"
"3131 448591 287 50.23 131745"
"3132 448661 103 22.23 131764"
"3133 448744 172 29.49 131780"
"3134 448923 359 69.86 131796"
"3135 448966 135 24.92 131812"
"3136 449091 120 23.58 131828"
"3137 449190 254 43.77 131844"
"3138 449360 387 81.05 132055"
"3139 449765 339 62.98 132071"
"3140 449803 291 50.97 132087"
"3141 449923 271 46.93 132103"
"3142 450037 152 26.78 132119"
"3143 450085 472 125.87 132135"
"3144 450104 99 21.91 132151"
"3145 450239 206 35.07 132174"
"3146 450361 199 33.86 132385"
"3147 450545 97 21.75 132401"
"3148 450580 88 20.96 132417"
"3149 450639 465 122.12 132436"
"3150 450872 99 21.91 132454"
"3151 450945 295 51.75 132470"
"3152 451248 166 28.62 132486"
"3153 451365 184 31.36 132697"
"3154 451478 286 49.78 132713"
"3155 451516 166 28.62 132729"
"3156 451533 158 27.53 132745"
"3157 451683 188 32.01 132761"
"3158 451776 281 48.90 132777"
"3159 451797 252 43.42 132793"
"3160 451842 163 28.20 132809"
"3161 451917 391 82.35 132832"
"3162 451963 131 24.54 132848"
"3163 452029 124 23.92 132864"
"3164 452063 376 76.43 132880"
"3165 452164 115 23.18 132896"
"3166 452223 108 22.63 132915"
"3167 452278 121 23.66 132931"
"3168 452413 327 59.28 133142"
"3169 452546 97 21.75 133158"
"3170 452570 344 64.67 133176"
"3171 452620 359 69.86 133192"
"3172 452685 94 21.50 133208"
"3173 452737 184 31.36 133224"
"3174 452754 88 20.96 133240"
"3175 452995 423 97.36 133256"
"3176 453039 99 21.91 133279"
"3177 453100 504 143.61 133295"
"3178 453136 131 24.54 133311"
"3179 453157 158 27.53 133327"
"3180 453190 384 80.08 133343"
"3181 453218 335 61.77 133359"
"3182 453348 478 129.43 133375"
"3183 453539 147 26.19 133588"
"3184 453644 271 46.93 133604"
"3185 453679 304 53.73 133620"
"3186 453760 158 27.53 133636"
"3187 453966 271 46.93 133652"
"3188 454555 399 87.30 133668"
"3189 454806 127 24.18 133879"
"3190 454911 775 556.41 133897"
"3191 455163 504 143.61 133914"
"3192 455263 220 37.58 133937"
"3193 455441 108 22.63 133953"
"3194 455685 206 35.07 133969"
"3195 455866 384 80.08 134180"
"3196 455944 118 23.42 134196"
"3197 455962 271 46.93 134212"
"3198 455989 480 130.21 134228"
"3199 456015 369 73.42 134244"
"3200 456355 368 72.93 134263"
"3201 456525 287 50.23 134279"
"3202 456652 79 20.03 134295"
"3203 456688 99 21.91 134311"
"3204 456868 305 53.88 134522"
"3205 457011 78 19.92 134538"
"3206 457063 391 82.35 134554"
"3207 457122 79 20.03 134577"
"3208 457558 92 21.32 134593"
"3209 457581 159 27.66 134609"
"3210 457620 415 95.00 134627"
"3211 458033 88 20.96 134643"
"3212 458305 120 23.58 134854"
"3213 458438 787 674.49 134870"
"3214 458501 131 24.54 134886"
"3215 458587 617 223.47 134902"
"3216 458689 103 22.23 134918"
"3217 458772 364 71.71 134934"
"3218 459130 467 121.56 134953"
"3219 459459 368 72.93 135165"
"3220 459481 287 50.23 135181"
"3221 459512 335 61.77 135197"
"3222 459662 193 32.84 135213"
"3223 459758 211 35.96 135236"
"3224 459921 207 35.26 135252"
"3225 459959 432 101.61 135268"
"3226 460037 480 130.21 135284"
"3227 460057 572 183.73 135300"
"3228 460078 284 49.41 135316"
"3229 460198 120 23.58 135332"
"3230 460589 255 43.96 135545"
"3231 460634 94 21.50 135561"
"3232 460668 231 39.55 135577"
"3233 460706 92 21.32 135593"
"3234 460927 150 26.54 135609"
"3235 461141 243 41.74 135628"
"3236 461173 110 22.78 135644"
"3237 461265 371 73.82 135660"
"3238 461422 174 29.79 135878"
"3239 461446 476 129.76 135894"
"3240 461563 172 29.49 135910"
"3241 461586 519 154.30 135926"
"3242 461848 127 24.18 135943"
"3243 461886 391 82.35 135959"
"3244 462022 167 28.76 135975"
"3245 462045 97 21.75 135991"
"3246 462062 318 57.28 136007"
"3247 462174 326 59.13 136023"
"3248 462710 591 188.65 136039"
"3249 462842 207 35.26 136250"
"3250 463030 433 104.37 136268"
"3251 463049 103 22.23 136284"
"3252 463090 86 20.77 136303"
"3253 463124 222 37.96 136319"
"3254 463177 112 22.94 136342"
"3255 463202 396 85.28 136358"
"3256 463379 81 20.25 136374"
"3257 463499 302 53.30 136390"
"3258 463556 92 21.32 136406"
"3259 463600 409 91.12 136422"
"3260 463715 364 71.71 136438"
"3261 463907 120 23.58 136649"
"3262 463994 304 53.73 136665"
"3263 464266 238 40.82 136681"
"3264 464331 259 44.69 136697"
"3265 464408 339 62.98 136713"
"3266 464642 159 27.66 136729"
"3267 464718 156 27.28 136745"
"3268 464837 440 109.25 136956"
"3269 464988 207 35.26 136982"
"3270 465100 307 54.48 137000"
"3271 465136 334 61.44 137017"
"3272 465217 124 23.92 137033"
"3273 465369 199 33.86 137049"
"3274 465771 359 69.86 137065"
"3275 465889 275 47.73 137276"
"3276 465909 204 34.73 137292"
"3277 466165 120 23.58 137308"
"3278 466233 476 129.76 137324"
"3279 466536 615 227.36 137340"
"3280 466777 423 97.36 137356"
"3281 466894 316 56.81 137567"
"3282 466986 113 23.02 137583"
"3283 467070 227 38.83 137599"
"3284 467096 156 27.28 137615"
"3285 467150 339 62.98 137639"
"3286 467277 432 101.61 137658"
"3287 467310 286 49.78 137674"
"3288 467575 94 21.50 137690"
"3289 467616 241 41.39 137706"
"3290 467636 398 85.63 137722"
"3291 467710 179 30.55 137738"
"3292 467802 380 78.12 137754"
"3293 468086 494 141.37 137965"
"3294 468334 305 53.88 137981"
"3295 468456 143 25.74 137997"
"3296 468500 124 23.92 138013"
"3297 468636 103 22.23 138029"
"3298 468872 102 22.15 138045"
"3299 468986 255 43.96 138256"
"3300 469310 399 87.30 138272"
"3301 469499 252 43.42 138295"
"3302 469520 432 101.61 138311"
"3303 469734 192 32.67 138330"
"3304 469791 398 85.63 138346"
"3305 469849 207 35.26 138362"
"3306 470117 391 82.35 138380"
"3307 470351 110 22.78 138591"
"3308 470384 224 38.29 138607"
"3309 470464 113 23.02 138623"
"3310 470502 255 43.96 138639"
"3311 470528 560 175.34 138655"
"3312 470658 227 38.83 138671"
"3313 470746 81 20.25 138687"
"3314 471132 391 82.35 138703"
"3315 471287 115 23.18 138915"
"3316 471485 99 21.91 138938"
"3317 471517 664 270.86 138954"
"3318 471674 179 30.55 138971"
"3319 471749 399 87.30 138987"
"3320 471814 323 58.48 139006"
"3321 471877 103 22.23 139022"
"3322 472226 451 113.08 139038"
"3323 472669 451 113.08 139249"
"3324 472855 396 85.28 139265"
"3325 472872 96 21.67 139281"
"3326 472928 391 82.35 139299"
"3327 472972 398 85.63 139315"
"3328 473007 454 115.28 139331"
"3329 473087 512 144.44 139347"
"3330 473217 143 25.74 139362"
"3331 473893 492 134.92 139378"
"3332 474026 359 69.86 139595"
"3333 474271 88 20.96 139611"
"3334 474432 312 55.68 139627"
"3335 474672 99 21.91 139643"
"3336 474742 327 59.28 139659"
"3337 474945 376 76.43 139678"
"3338 475221 227 38.83 139889"
"3339 475288 96 21.67 139905"
"3340 475345 243 41.74 139921"
"3341 475676 124 23.92 139937"
"3342 475799 126 24.09 139953"
"3343 475832 454 115.28 139969"
"3344 476075 647 246.69 139985"
"3345 476212 391 82.35 140196"
"3346 476631 99 21.91 140214"
"3347 476663 263 45.37 140237"
"3348 476974 204 34.73 140253"
"3349 477087 231 39.55 140269"
"3350 477278 376 76.43 140480"
"3351 477365 332 61.17 140496"
"3352 477592 241 41.39 140512"
"3353 477690 384 80.08 140528"
"3354 477742 184 31.36 140547"
"3355 477803 108 22.63 140563"
"3356 477935 312 55.68 140579"
"3357 478291 103 22.23 140595"
"3358 478472 391 82.35 140806"
"3359 478577 359 69.86 140822"
"3360 478661 398 85.63 140838"
"3361 479006 352 66.89 140854"
"3362 479162 240 41.21 140870"
"3363 479300 135 24.92 140893"
"3364 479578 134 24.82 141104"
"3365 479857 161 27.93 141120"
"3366 479999 96 21.67 141138"
"3367 480107 159 27.66 141154"
"3368 480127 460 119.54 141170"
"3369 480161 408 90.57 141186"
"3370 480211 198 33.69 141202"
"3371 480232 268 46.26 141221"
"3372 480342 231 39.55 141237"
"3373 480666 108 22.63 141448"
"3374 480748 92 21.32 141464"
"3375 480866 79 20.03 141480"
"3376 480950 140 25.42 141496"
"3377 481099 83 20.46 141512"
"3378 481228 111 22.86 141535"
"3379 481299 135 24.92 141551"
"3380 481342 353 67.64 141567"
"3381 481438 103 22.23 141583"
"3382 481590 369 73.42 141794"
"3383 481692 704 326.52 141810"
"3384 481931 103 22.23 141826"
"3385 482250 231 39.55 141842"
"3386 482372 305 53.88 141860"
"3387 482401 86 20.77 141876"
"3388 482640 231 39.55 141895"
"3389 482809 348 65.64 142106"
"3390 482947 611 211.89 142122"
"3391 483046 467 121.56 142138"
"3392 483192 243 41.74 142154"
"3393 483254 262 45.24 142170"
"3394 483373 120 23.58 142193"
"3395 483617 188 32.01 142209"
"3396 483681 224 38.29 142225"
"3397 483842 88 20.96 142436"
"3398 483914 88 20.96 142452"
"3399 484010 316 56.81 142468"
"3400 484080 579 187.32 142484"
"3401 484155 199 33.86 142500"
"3402 484189 199 33.86 142516"
"3403 484245 255 43.96 142532"
"3404 484319 432 101.61 142548"
"3405 484424 88 20.96 142567"
"3406 484536 225 38.48 142585"
"3407 484570 487 132.65 142601"
"3408 484677 423 97.36 142617"
"3409 484866 118 23.42 142834"
"3410 485061 127 24.18 142850"
"3411 485214 387 81.05 142866"
"3412 485462 96 21.67 142882"
"3413 485601 115 23.18 142898"
"3414 485792 172 29.49 142914"
"3415 485950 120 23.58 143125"
"3416 485971 110 22.78 143141"
"3417 486343 184 31.36 143157"
"3418 486378 88 20.96 143173"
"3419 486688 83 20.46 143189"
"3420 486794 88 20.96 143205"
"3421 487026 127 24.18 143416"
"3422 487098 542 168.67 143443"
"3423 487138 142 25.64 143459"
"3424 487330 216 36.85 143484"
"3425 487397 686 278.39 143500"
"3426 487420 86 20.77 143516"
"3427 487521 96 21.67 143532"
"3428 487548 252 43.42 143548"
"3429 487746 112 22.94 143564"
"3430 487808 608 202.86 143580"
"3431 487957 124 23.92 143799"
"3432 487989 92 21.32 143815"
"3433 488104 304 53.73 143831"
"3434 488166 428 101.58 143847"
"3435 488319 193 32.84 143863"
"3436 488372 448 112.41 143879"
"3437 488551 120 23.58 143895"
"3438 488789 92 21.32 143911"
"3439 488874 284 49.41 143936"
"3440 488992 304 53.73 144147"
"3441 489040 152 26.78 144163"
"3442 489061 103 22.23 144179"
"3443 489179 88 20.96 144195"
"3444 489228 428 101.58 144213"
"3445 489303 265 45.75 144229"
"3446 489451 231 39.55 144245"
"3447 489505 204 34.73 144261"
"3448 489608 332 61.17 144277"
"3449 489748 775 556.41 144293"
"3450 489783 126 24.09 144309"
"3451 490125 384 80.08 144325"
"3452 490354 371 73.82 144536"
"3453 490520 120 23.58 144552"
"3454 490647 88 20.96 144568"
"3455 490765 227 38.83 144591"
"3456 490814 199 33.86 144610"
"3457 490988 376 76.43 144626"
"3458 491087 79 20.03 144642"
"3459 491239 134 24.82 144658"
"3460 491671 206 35.07 144869"
"3461 491763 515 147.53 144885"
"3462 492101 127 24.18 144901"
"3463 492192 177 30.25 144918"
"3464 492278 103 22.23 144936"
"3465 492528 176 30.09 145147"
"3466 492575 83 20.46 145163"
"3467 492641 319 57.64 145179"
"3468 492758 199 33.86 145195"
"3469 492808 240 41.21 145211"
"3470 492828 295 51.75 145227"
"3471 492984 286 49.78 145250"
"3472 493061 280 48.67 145266"
"3473 493098 294 51.51 145285"
"3474 493255 396 85.28 145301"
"3475 493473 430 101.41 145317"
"3476 493649 236 40.44 145528"
"3477 493842 463 119.23 145544"
"3478 493939 268 46.26 145560"
"3479 494031 88 20.96 145576"
"3480 494317 127 24.18 145592"
"3481 494337 163 28.20 145608"
"3482 494636 167 28.76 145624"
"3483 494877 96 21.67 145835"
"3484 494966 304 53.73 145853"
"3485 495020 192 32.67 145869"
"3486 495064 412 92.93 145892"
"3487 495201 163 28.20 145908"
"3488 495268 152 26.78 145924"
"3489 495343 127 24.18 145940"
"3490 495371 396 85.28 145956"
"3491 495392 284 49.41 145969"
"3492 495730 97 21.75 145985"
"3493 495850 497 142.37 146196"
"3494 495967 255 43.96 146212"
"3495 496060 255 43.96 146228"
"3496 496228 294 51.51 146244"
"3497 496249 83 20.46 146260"
"3498 496442 339 62.98 146276"
"3499 496616 344 64.67 146292"
"3500 496979 99 21.91 146308"
"3501 497276 156 27.28 146519"
"3502 497313 110 22.78 146543"
"3503 497440 344 64.67 146559"
"3504 497646 312 55.68 146577"
"3505 497729 304 53.73 146593"
"3506 497843 158 27.53 146609"
"3507 498154 97 21.75 146625"
"3508 498311 142 25.64 146839"
"3509 498392 163 28.20 146855"
"3510 498575 152 26.78 146871"
"3511 498595 83 20.46 146887"
"3512 498706 384 80.08 146903"
"3513 498919 391 82.35 146919"
"3514 498945 224 38.29 146935"
"3515 499091 195 33.17 146951"
"3516 499163 110 22.78 146967"
"3517 499404 153 26.90 147178"
"3518 499459 88 20.96 147194"
"3519 499671 415 95.00 147210"
"3520 499885 167 28.76 147226"
"3521 499902 83 20.46 147242"
"3522 499934 408 90.57 147258"
"3523 500047 96 21.67 147274"
"3524 500067 307 54.48 147292"
"3525 500430 99 21.91 147311"
"3526 500708 398 85.63 147522"
"3527 500746 368 72.93 147538"
"3528 500789 254 43.77 147554"
"3529 500885 83 20.46 147570"
"3530 500923 124 23.92 147586"
"3531 500942 440 109.25 147602"
"3532 501240 513 148.53 147618"
"3533 501350 344 64.67 147634"
"3534 501472 159 27.66 147650"
"3535 501793 166 28.62 147861"
"3536 501877 364 71.71 147877"
"3537 502179 236 40.44 147893"
"3538 502635 147 26.19 147909"
"3539 502861 736 412.77 148120"
"3540 502926 83 20.46 148136"
"3541 503009 127 24.18 148152"
"3542 503188 79 20.03 148171"
"3543 503281 403 88.99 148187"
"3544 503408 105 22.39 148205"
"3545 503618 127 24.18 148221"
"3546 503763 199 33.86 148237"
"3547 504041 753 514.96 148448"
"3548 504266 289 50.47 148464"
"3549 504328 96 21.67 148480"
"3550 504346 255 43.96 148496"
"3551 504365 519 154.30 148512"
"3552 504634 263 45.37 148529"
"3553 504744 158 27.53 148545"
"3554 504769 369 73.42 148561"
"3555 505133 241 41.39 148772"
"3556 505183 691 332.16 148788"
"3557 505206 145 25.96 148804"
"3558 505433 161 27.93 148820"
"3559 505487 159 27.66 148839"
"3560 505537 268 46.26 148855"
"3561 505625 163 28.20 148871"
"3562 505737 376 76.43 148887"
"3563 505953 127 24.18 148903"
"3564 506103 112 22.94 149116"
"3565 506260 158 27.53 149132"
"3566 506372 255 43.96 149148"
"3567 506828 487 132.65 149164"
"3568 507043 131 24.54 149180"
"3569 507159 319 57.64 149391"
"3570 507319 512 144.44 149407"
"3571 507522 448 112.41 149423"
"3572 507580 83 20.46 149439"
"3573 507605 152 26.78 149455"
"3574 507629 127 24.18 149471"
"3575 507653 88 20.96 149487"
"3576 507684 79 20.03 149506"
"3577 507795 127 24.18 149522"
"3578 507856 103 22.23 149538"
"3579 507935 527 155.96 149554"
"3580 507973 463 119.23 149571"
"3581 508058 271 46.93 149587"
"3582 508363 88 20.96 149798"
"3583 508386 163 28.20 149814"
"3584 508558 184 31.36 149832"
"3585 508579 83 20.46 149848"
"3586 508829 412 92.93 149864"
"3587 508895 286 49.78 149880"
"3588 508950 159 27.66 149896"
"3589 509048 704 326.52 149912"
"3590 509261 415 95.00 149928"
"3591 509384 92 21.32 150139"
"3592 509449 177 30.25 150155"
"3593 509536 319 57.64 150174"
"3594 509871 143 25.74 150190"
"3595 509894 327 59.28 150206"
"3596 509973 120 23.58 150222"
"3597 510165 120 23.58 150238"
"3598 510200 480 130.21 150254"
"3599 510245 97 21.75 150270"
"3600 510356 224 38.29 150286"
"3601 510552 81 20.25 150497"
"3602 510572 225 38.48 150513"
"3603 510616 241 41.39 150530"
"3604 510708 472 125.87 150548"
"3605 510728 167 28.76 150564"
"3606 510838 156 27.28 150580"
"3607 510902 231 39.55 150596"
"3608 510949 207 35.26 150612"
"3609 511040 156 27.28 150628"
"3610 511068 150 26.54 150647"
"3611 511200 176 30.09 150663"
"3612 511247 550 172.20 150679"
"3613 511272 103 22.23 150695"
"3614 511404 302 53.30 150711"
"3615 511549 391 82.35 150922"
"3616 511670 352 66.89 150938"
"3617 511693 152 26.78 150954"
"3618 511883 304 53.73 150970"
"3619 511899 318 57.28 150986"
"3620 512136 396 85.28 151002"
"3621 512187 121 23.66 151018"
"3622 512257 425 99.48 151034"
"3623 512303 364 71.71 151050"
"3624 512468 606 221.61 151068"
"3625 512650 472 125.87 151279"
"3626 512677 248 42.69 151295"
"3627 512711 323 58.48 151314"
"3628 512790 127 24.18 151330"
"3629 513132 463 119.23 151346"
"3630 513287 126 24.09 151362"
"3631 513508 252 43.42 151378"
"3632 513756 127 24.18 151589"
"3633 513783 135 24.92 151605"
"3634 513808 515 147.53 151621"
"3635 514117 344 64.67 151637"
"3636 514147 294 51.51 151653"
"3637 514361 108 22.63 151669"
"3638 514457 126 24.09 151685"
"3639 514547 440 109.25 151701"
"3640 514748 153 26.90 151911"
"3641 515187 432 101.61 151927"
"3642 515248 240 41.21 151943"
"3643 515454 167 28.76 151959"
"3644 515597 399 87.30 151980"
"3645 515769 176 30.09 152190"
"3646 515841 115 23.18 152206"
"3647 515885 105 22.39 152222"
"3648 516025 97 21.75 152238"
"3649 516210 364 71.71 152254"
"3650 516262 273 47.25 152270"
"3651 516288 312 55.68 152286"
"3652 516416 88 20.96 152302"
"3653 516584 231 39.55 152318"
"3654 516784 316 56.81 152334"
"3655 516934 147 26.19 152544"
"3656 517055 316 56.81 152560"
"3657 517093 88 20.96 152576"
"3658 517227 97 21.75 152592"
"3659 517336 236 40.44 152608"
"3660 517364 227 38.83 152624"
"3661 517419 432 101.61 152643"
"3662 517485 368 72.93 152659"
"3663 517510 271 46.93 152676"
"3664 517816 167 28.76 152694"
"3665 517987 574 181.47 152905"
"3666 518065 344 64.67 152921"
"3667 518264 300 52.79 152937"
"3668 518328 143 25.74 152953"
"3669 518447 94 21.50 152969"
"3670 518471 120 23.58 152985"
"3671 518645 671 277.06 153001"
"3672 518730 803 573.92 153017"
"3673 518768 291 50.97 153033"
"3674 518814 316 56.81 153049"
"3675 518978 220 37.58 153065"
"3676 519154 231 39.55 153275"
"3677 519183 403 88.99 153292"
"3678 519215 287 50.23 153311"
"3679 519519 291 50.97 153327"
"3680 519541 108 22.63 153343"
"3681 519797 240 41.21 153359"
"3682 519845 131 24.54 153375"
"3683 519927 83 20.46 153392"
"3684 519986 192 32.67 153410"
"3685 520139 158 27.53 153620"
"3686 520187 102 22.15 153636"
"3687 520238 120 23.58 153652"
"3688 520256 359 69.86 153668"
"3689 520635 102 22.15 153684"
"3690 520719 275 47.73 153700"
"3691 520794 387 81.05 153716"
"3692 520897 88 20.96 153732"
"3693 521428 81 20.25 153749"
"3694 521622 768 471.89 153960"
"3695 521675 177 30.25 153979"
"3696 521754 97 21.75 153995"
"3697 521808 143 25.74 154011"
"3698 521833 143 25.74 154027"
"3699 522011 332 61.17 154043"
"3700 522040 366 72.41 154059"
"3701 522246 248 42.69 154075"
"3702 522274 99 21.91 154092"
"3703 522333 83 20.46 154108"
"3704 522490 161 27.93 154126"
"3705 522627 214 36.49 154336"
"3706 522732 137 25.12 154352"
"3707 522822 112 22.94 154368"
"3708 523172 156 27.28 154384"
"3709 523337 704 326.52 154400"
"3710 523494 241 41.39 154416"
"3711 523676 249 42.85 154627"
"3712 524077 359 69.86 154643"
"3713 524133 99 21.91 154656"
"3714 524345 126 24.09 154672"
"3715 525285 103 22.23 154689"
"3716 525461 92 21.32 154899"
"3717 525553 271 46.93 154915"
"3718 526095 184 31.36 154931"
"3719 526152 167 28.76 154947"
"3720 526217 131 24.54 154963"
"3721 526353 335 61.77 154980"
"3722 526531 291 50.97 155191"
"3723 526651 396 85.28 155207"
"3724 526730 167 28.76 155225"
"3725 526994 243 41.74 155241"
"3726 527042 280 48.67 155257"
"3727 527491 135 24.92 155273"
"3728 527673 121 23.66 155484"
"3729 527874 216 36.85 155500"
"3730 528492 387 81.05 155519"
"3731 528596 99 21.91 155535"
"3732 528846 159 27.66 155745"
"3733 528883 255 43.96 155761"
"3734 528928 167 28.76 155777"
"3735 529221 318 57.28 155793"
"3736 529314 284 49.41 155809"
"3737 529399 158 27.53 155825"
"3738 529421 289 50.47 155841"
"3739 529532 255 43.96 155857"
"3740 529730 287 50.23 155873"
"3741 529904 304 53.73 156084"
"3742 529925 140 25.42 156100"
"3743 530079 255 43.96 156117"
"3744 530326 83 20.46 156135"
"3745 530426 88 20.96 156151"
"3746 530470 152 26.78 156167"
"3747 530495 137 25.12 156186"
"3748 530614 88 20.96 156202"
"3749 530701 177 30.25 156218"
"3750 530814 102 22.15 156234"
"3751 531016 384 80.08 156445"
"3752 531273 359 69.86 156461"
"3753 531295 472 125.87 156477"
"3754 531417 88 20.96 156494"
"3755 531560 172 29.49 156510"
"3756 531583 108 22.63 156526"
"3757 531943 94 21.50 156542"
"3758 532063 286 49.78 156752"
"3759 532104 94 21.50 156768"
"3760 532363 96 21.67 156784"
"3761 532664 140 25.42 156800"
"3762 533012 192 32.67 156816"
"3763 533156 152 26.78 157027"
"3764 533263 113 23.02 157048"
"3765 533404 463 119.23 157064"
"3766 533524 304 53.73 157080"
"3767 533611 280 48.67 157096"
"3768 533645 127 24.18 157112"
"3769 533685 152 26.78 157128"
"3770 533833 236 40.44 157144"
"3771 534137 86 20.77 157160"
"3772 534608 280 48.67 157371"
"3773 534715 423 97.36 157387"
"3774 534757 81 20.25 157403"
"3775 534854 113 23.02 157419"
"3776 535061 312 55.68 157435"
"3777 535166 140 25.42 157451"
"3778 535395 211 35.96 157662"
"3779 535456 348 65.64 157678"
"3780 535476 423 97.36 157694"
"3781 535620 536 160.18 157713"
"3782 535656 359 69.86 157730"
"3783 535952 472 125.87 157746"
"3784 536010 216 36.85 157764"
"3785 536304 496 144.49 157780"
"3786 536446 192 32.67 157991"
"3787 536565 233 39.92 158007"
"3788 536652 368 72.93 158023"
"3789 536704 211 35.96 158039"
"3790 536822 243 41.74 158055"
"3791 536897 319 57.64 158071"
"3792 537003 248 42.69 158087"
"3793 537064 137 25.12 158103"
"3794 537179 255 43.96 158119"
"3795 537252 88 20.96 158135"
"3796 537301 156 27.28 158151"
"3797 537577 120 23.58 158168"
"3798 537733 376 76.43 158381"
"3799 538203 96 21.67 158397"
"3800 538270 428 101.58 158413"
"3801 538355 401 87.91 158429"
"3802 538391 211 35.96 158445"
"3803 538467 102 22.15 158461"
"3804 538576 124 23.92 158479"
"3805 538718 273 47.25 158495"
"3806 538899 327 59.28 158706"
"3807 538947 120 23.58 158722"
"3808 538967 79 20.03 158738"
"3809 539065 103 22.23 158754"
"3810 539269 415 95.00 158770"
"3811 539318 92 21.32 158786"
"3812 539510 240 41.21 158802"
"3813 539538 88 20.96 158818"
"3814 539592 81 20.25 158834"
"3815 539681 236 40.44 158853"
"3816 539751 268 46.26 158869"
"3817 539873 124 23.92 159080"
"3818 540052 359 69.86 159097"
"3819 540175 79 20.03 159113"
"3820 540302 240 41.21 159129"
"3821 540652 348 65.64 159145"
"3822 540702 537 162.17 159161"
"3823 540741 547 162.22 159178"
"3824 540805 366 72.41 159196"
"3825 541035 286 49.78 159407"
"3826 541275 96 21.67 159423"
"3827 541327 94 21.50 159439"
"3828 541347 230 39.39 159456"
"3829 541415 147 26.19 159472"
"3830 541572 103 22.23 159488"
"3831 541608 88 20.96 159504"
"3832 541702 110 22.78 159523"
"3833 541747 511 149.39 159539"
"3834 541772 284 49.41 159555"
"3835 541850 79 20.03 159571"
"3836 542079 295 51.75 159782"
"3837 542146 783 633.54 159798"
"3838 542249 217 37.04 159814"
"3839 542445 145 25.96 159830"
"3840 542513 377 76.28 159846"
"3841 542851 207 35.26 159862"
"3842 542993 307 54.48 159878"
"3843 543155 135 24.92 160089"
"3844 543402 387 81.05 160107"
"3845 543543 108 22.63 160123"
"3846 543597 305 53.88 160139"
"3847 543634 163 28.20 160155"
"3848 543739 120 23.58 160171"
"3849 543961 448 112.41 160190"
"3850 544106 440 109.25 160206"
"3851 544226 233 39.92 160417"
"3852 544443 112 22.94 160433"
"3853 544491 449 112.05 160449"
"3854 544534 463 119.23 160465"
"3855 544564 327 59.28 160481"
"3856 544632 300 52.79 160497"
"3857 544684 551 164.56 160513"
"3858 544744 127 24.18 160529"
"3859 544769 129 24.35 160545"
"3860 544891 99 21.91 160562"
"3861 544961 252 43.42 160578"
"3862 545135 142 25.64 160594"
"3863 545266 304 53.73 160805"
"3864 545647 115 23.18 160823"
"3865 546198 163 28.20 160839"
"3866 546425 115 23.18 161052"
"3867 546525 316 56.81 161068"
"3868 546549 425 99.48 161084"
"3869 546584 120 23.58 161100"
"3870 546691 304 53.73 161116"
"3871 546713 190 32.33 161132"
"3872 546757 224 38.29 161148"
"3873 546919 792 615.27 161164"
"3874 547027 97 21.75 161180"
"3875 547133 99 21.91 161196"
"3876 547177 408 90.57 161212"
"3877 547279 344 64.67 161228"
"3878 547485 632 232.56 161439"
"3879 547591 403 88.99 161455"
"3880 547701 199 33.86 161471"
"3881 547735 688 328.69 161487"
"3882 548016 152 26.78 161503"
"3883 548270 135 24.92 161522"
"3884 548382 334 61.44 161540"
"3885 548758 286 49.78 161750"
"3886 548967 432 101.61 161766"
"3887 549030 124 23.92 161782"
"3888 549063 771 600.02 161798"
"3889 549085 451 113.08 161814"
"3890 549119 428 101.58 161830"
"3891 549213 140 25.42 161846"
"3892 549246 88 20.96 161862"
"3893 549439 103 22.23 161878"
"3894 549559 295 51.75 162088"
"3895 549588 723 388.29 162104"
"3896 549730 240 41.21 162120"
"3897 550149 615 227.36 162136"
"3898 550173 159 27.66 162152"
"3899 550264 511 149.39 162168"
